"id","date","assetid","assetname","telemetryid","telemetryname","containerid","sensorid","value","valueasstr","datatype","tenantid","timeseriedataloglabelrelationid"
"1813157d-afa7-48e5-8b11-8222f5339794",2022-11-17 18:01:39.573,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.27,"25.27",0,d06de686-be8e-4504-070c-08da59c702e6,
a2328a26-d80a-4fe6-834b-3adcb3666f7c,2022-11-17 18:06:07.399,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.26,"25.26",0,d06de686-be8e-4504-070c-08da59c702e6,
"3c484049-5aa0-40d9-8cfa-197799b82ee3",2022-11-17 18:06:07.399,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.26,"25.26",0,d06de686-be8e-4504-070c-08da59c702e6,
"6e9b8f9d-4eb2-4156-9d83-6ad70c268078",2022-11-17 18:06:07.399,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.26,"25.26",0,d06de686-be8e-4504-070c-08da59c702e6,
d7a0d72b-ec77-4b3b-a814-39b9088a7d26,2022-11-17 18:10:34.240,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.23,"25.23",0,d06de686-be8e-4504-070c-08da59c702e6,
"79416953-9559-4430-a372-6f45e1c44949",2022-11-17 18:10:34.240,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.23,"25.23",0,d06de686-be8e-4504-070c-08da59c702e6,
"09721eeb-54b4-495f-8a98-b162245e10a5",2022-11-17 18:10:34.240,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.23,"25.23",0,d06de686-be8e-4504-070c-08da59c702e6,
fed702e0-790d-43cf-9f7e-1ad721e576bd,2022-11-17 18:15:02.319,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.21,"25.21",0,d06de686-be8e-4504-070c-08da59c702e6,
"9038099e-37c3-4ea7-8c5e-e8c9a8f831a8",2022-11-17 18:15:02.319,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.21,"25.21",0,d06de686-be8e-4504-070c-08da59c702e6,
"13cfdd69-c41b-43b4-ac7f-6bdbc3f35119",2022-11-17 18:15:02.319,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.21,"25.21",0,d06de686-be8e-4504-070c-08da59c702e6,
d5d0c769-1abc-468c-8c66-36d7f2d62faf,2022-11-17 18:19:27.801,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.21,"25.21",0,d06de686-be8e-4504-070c-08da59c702e6,
d9f4946f-f131-4647-8fa8-d0763d0178ef,2022-11-17 18:19:27.801,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.21,"25.21",0,d06de686-be8e-4504-070c-08da59c702e6,
"1ab7225a-7c6d-40f5-91c8-3b1640c92c81",2022-11-17 18:19:27.801,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.21,"25.21",0,d06de686-be8e-4504-070c-08da59c702e6,
"97914add-dfcc-4438-ac28-ff0972de5183",2022-11-17 18:23:56.286,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.18,"25.18",0,d06de686-be8e-4504-070c-08da59c702e6,
"9abeb0d7-99a6-4c52-837a-1c4e8ce0b628",2022-11-17 18:23:56.286,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.18,"25.18",0,d06de686-be8e-4504-070c-08da59c702e6,
"44857714-e1ff-48bd-86eb-04698f34fbe3",2022-11-17 18:23:56.286,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.18,"25.18",0,d06de686-be8e-4504-070c-08da59c702e6,
bd9c7857-8052-4bd1-b6fb-023679fd520a,2022-11-17 18:28:21.531,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.16,"25.16",0,d06de686-be8e-4504-070c-08da59c702e6,
bda9c3af-f107-42b8-bdbc-f7db522175cd,2022-11-17 18:28:21.531,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.16,"25.16",0,d06de686-be8e-4504-070c-08da59c702e6,
"68a828c5-40ce-4b0b-91d0-63261fe7eb12",2022-11-17 18:28:21.531,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.16,"25.16",0,d06de686-be8e-4504-070c-08da59c702e6,
"77ba52b3-a8b1-43d0-baf4-fe59a7926919",2022-11-17 18:32:50.635,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.16,"25.16",0,d06de686-be8e-4504-070c-08da59c702e6,
d600ca02-eefd-4d27-9b4d-d51a62391bed,2022-11-17 18:32:50.635,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.16,"25.16",0,d06de686-be8e-4504-070c-08da59c702e6,
"4fadedb3-b515-4b3e-adb3-cab7134ca918",2022-11-17 18:32:50.635,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.16,"25.16",0,d06de686-be8e-4504-070c-08da59c702e6,
b946364a-e856-4519-ab62-7a0174c7c7c0,2022-11-17 18:37:15.875,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.14,"25.14",0,d06de686-be8e-4504-070c-08da59c702e6,
ed21c19e-3747-4b96-9ed1-c5dc6f8eff51,2022-11-17 18:37:15.875,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.14,"25.14",0,d06de686-be8e-4504-070c-08da59c702e6,
"53874b5c-680f-497d-b474-45e6e82fecdd",2022-11-17 18:37:15.875,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.14,"25.14",0,d06de686-be8e-4504-070c-08da59c702e6,
"5014f31a-9ada-42c8-acf3-dd66b3060b8b",2022-11-17 18:41:42.014,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.12,"25.12",0,d06de686-be8e-4504-070c-08da59c702e6,
"41b7aa34-c9a8-4d5b-8aee-1ce21057d78f",2022-11-17 18:41:42.014,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.12,"25.12",0,d06de686-be8e-4504-070c-08da59c702e6,
"73f4bb61-8040-48d9-afd9-2093ec5cf8a0",2022-11-17 18:41:42.014,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.12,"25.12",0,d06de686-be8e-4504-070c-08da59c702e6,
"1c5d378b-da77-4716-b7f1-434c760b63d1",2022-11-17 18:50:35.882,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.08,"25.08",0,d06de686-be8e-4504-070c-08da59c702e6,
"5b3accdd-5e9f-4ece-88df-aa5e28cc82bc",2022-11-17 18:50:35.882,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.08,"25.08",0,d06de686-be8e-4504-070c-08da59c702e6,
dfe81e5d-424b-4a9e-918a-a52c02140242,2022-11-17 18:50:35.882,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.08,"25.08",0,d06de686-be8e-4504-070c-08da59c702e6,
d3872f00-feb5-47d3-ab65-3c833110301e,2022-11-17 18:55:03.972,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.07,"25.07",0,d06de686-be8e-4504-070c-08da59c702e6,
dc6e4e0d-2e1e-4c7d-ba3d-4eb833c2aae5,2022-11-17 18:55:03.972,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.07,"25.07",0,d06de686-be8e-4504-070c-08da59c702e6,
c18eb8bb-0782-4286-8bd1-37e19b1c50ed,2022-11-17 18:55:03.972,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.07,"25.07",0,d06de686-be8e-4504-070c-08da59c702e6,
"9c6c1b12-4b82-4c9e-8945-88c88fe14d06",2022-11-17 18:59:31.431,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.06,"25.06",0,d06de686-be8e-4504-070c-08da59c702e6,
"5cdde8e9-90c6-42dd-9488-bae8cf1ef8f5",2022-11-17 18:59:31.431,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.06,"25.06",0,d06de686-be8e-4504-070c-08da59c702e6,
dda514a4-12a2-49ba-a842-bc35fcc9043e,2022-11-17 18:59:31.431,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.06,"25.06",0,d06de686-be8e-4504-070c-08da59c702e6,
d06cc154-6abf-4edc-8907-b510c6185da6,2022-11-17 19:03:58.126,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.02,"25.02",0,d06de686-be8e-4504-070c-08da59c702e6,
"833e4b4b-f5a8-4cbe-84a2-34ae5cb6e51b",2022-11-17 19:03:58.126,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.02,"25.02",0,d06de686-be8e-4504-070c-08da59c702e6,
"886c8fb9-acb1-4688-95e9-c2f9fdb0257a",2022-11-17 19:03:58.126,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.02,"25.02",0,d06de686-be8e-4504-070c-08da59c702e6,
"87371a4a-3d3d-444b-8724-870f4e4b9b10",2022-11-17 19:08:31.553,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.03,"25.03",0,d06de686-be8e-4504-070c-08da59c702e6,
"4b96d976-bb17-40c1-bef4-6546b8d513a4",2022-11-17 19:08:31.553,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.03,"25.03",0,d06de686-be8e-4504-070c-08da59c702e6,
f792bbf5-e5da-42eb-819a-a0bf322da44f,2022-11-17 19:08:31.553,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.03,"25.03",0,d06de686-be8e-4504-070c-08da59c702e6,
"22c6411d-10fb-4250-b132-c6f94750fb44",2022-11-17 19:12:59.467,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.02,"25.02",0,d06de686-be8e-4504-070c-08da59c702e6,
"50535bcf-d69f-4985-8005-42d0aa70574a",2022-11-17 19:12:59.467,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.02,"25.02",0,d06de686-be8e-4504-070c-08da59c702e6,
"3f340670-89b9-46b1-8598-5e00574fe3e1",2022-11-17 19:12:59.467,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",25.02,"25.02",0,d06de686-be8e-4504-070c-08da59c702e6,
"44e8b3e7-87b0-4349-83b1-7bf0a7f15259",2022-11-17 19:17:28.523,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.99,"24.99",0,d06de686-be8e-4504-070c-08da59c702e6,
"8508a048-7472-49ef-b84f-2ac7931e7d3d",2022-11-17 19:17:28.523,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.99,"24.99",0,d06de686-be8e-4504-070c-08da59c702e6,
"8e9e1c6f-2e27-4cd1-89b6-ad1f82cba43c",2022-11-17 19:17:28.523,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.99,"24.99",0,d06de686-be8e-4504-070c-08da59c702e6,
d6acb18a-4a57-4df8-97bc-fcb2667cc23d,2022-11-17 19:21:59.244,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.98,"24.98",0,d06de686-be8e-4504-070c-08da59c702e6,
"7de6c7af-1c95-4dda-9cec-8e41de5da65b",2022-11-17 19:21:59.244,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.98,"24.98",0,d06de686-be8e-4504-070c-08da59c702e6,
"7f3eaac1-9f03-44c5-ad25-d74a6da3bbda",2022-11-17 19:21:59.244,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.98,"24.98",0,d06de686-be8e-4504-070c-08da59c702e6,
"5b58ccba-03ad-4a07-bc62-3cff64d1feb9",2022-11-17 19:26:26.186,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.97,"24.97",0,d06de686-be8e-4504-070c-08da59c702e6,
"63b52a97-0f6e-4d82-8ab8-9ca8cf537093",2022-11-17 19:26:26.186,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.97,"24.97",0,d06de686-be8e-4504-070c-08da59c702e6,
"74c4f1a0-a3f4-4ded-a072-eda66b9fdd63",2022-11-17 19:26:26.186,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.97,"24.97",0,d06de686-be8e-4504-070c-08da59c702e6,
e1a6669d-3e72-4b79-9a5f-69f318af4f37,2022-11-17 19:30:59.840,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.96,"24.96",0,d06de686-be8e-4504-070c-08da59c702e6,
da688746-bcc8-4146-b884-fa4669f35362,2022-11-17 19:30:59.840,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.96,"24.96",0,d06de686-be8e-4504-070c-08da59c702e6,
"467f193b-d97e-4038-89e3-435a0c325b64",2022-11-17 19:30:59.840,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.96,"24.96",0,d06de686-be8e-4504-070c-08da59c702e6,
"599f2dee-50eb-4ec1-9b64-8ca3ad68f3c1",2022-11-17 19:35:26.378,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.96,"24.96",0,d06de686-be8e-4504-070c-08da59c702e6,
"69f6c244-7a9a-491a-8b55-af8496d241f5",2022-11-17 19:35:26.378,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.96,"24.96",0,d06de686-be8e-4504-070c-08da59c702e6,
